cnum,x,y
22267,2587,5052
22268,2587,5051
22269,2586,5051
22270,2586,5050
22271,2585,5050
22272,2585,5053
22273,2584,5053
22274,2584,5052
22275,2581,5052
22276,2581,5053
22277,2583,5053
22278,2583,5054
22279,2582,5054
22280,2582,5055
22281,2584,5055
22282,2584,5056
22283,2581,5056
22284,2581,5057
22285,2583,5057
22286,2583,5059
22287,2582,5059
22288,2582,5060
22289,2583,5060
22290,2583,5061
22291,2584,5061
22292,2584,5062
22293,2585,5062
22294,2585,5063
22295,2586,5063
22296,2586,5064
22297,2587,5064
22298,2587,5065
22299,2586,5065
22300,2586,5067
22301,2587,5067
22302,2587,5066
22303,2589,5066
22304,2589,5065
22305,2590,5065
22306,2590,5064
22307,2591,5064
22308,2591,5065
22309,2590,5065
22310,2590,5066
22311,2592,5066
22312,2592,5065
22313,2593,5065
22314,2593,5067
22315,2594,5067
22316,2594,5069
22317,2593,5069
22318,2593,5070
22319,2592,5070
22320,2592,5069
22321,2593,5069
22322,2593,5067
22323,2591,5067
22324,2591,5069
22325,2590,5069
22326,2590,5070
22327,2589,5070
22328,2589,5069
22329,2590,5069
22330,2590,5068
22331,2589,5068
22332,2589,5067
22333,2587,5067
22334,2587,5068
22335,2586,5068
22336,2586,5067
22337,2584,5067
22338,2584,5068
22339,2585,5068
22340,2585,5071
22341,2586,5071
22342,2586,5070
22343,2587,5070
22344,2587,5071
22345,2588,5071
22346,2588,5072
22347,2587,5072
22348,2587,5071
22349,2586,5071
22350,2586,5073
22351,2585,5073
22352,2585,5072
22353,2584,5072
22354,2584,5068
22355,2583,5068
22356,2583,5069
22357,2582,5069
22358,2582,5070
22359,2583,5070
22360,2583,5071
22361,2582,5071
22362,2582,5072
22363,2583,5072
22364,2583,5073
22365,2582,5073
22366,2582,5072
22367,2581,5072
22368,2581,5073
22369,2580,5073
22370,2580,5072
22371,2581,5072
22372,2581,5071
22373,2580,5071
22374,2580,5070
22375,2579,5070
22376,2579,5068
22377,2578,5068
22378,2578,5070
22379,2577,5070
22380,2577,5071
22381,2578,5071
22382,2578,5072
22383,2579,5072
22384,2579,5073
22385,2578,5073
22386,2578,5072
22387,2577,5072
22388,2577,5071
22389,2576,5071
22390,2576,5070
22391,2577,5070
22392,2577,5068
22393,2576,5068
22394,2576,5067
22395,2577,5067
22396,2577,5068
22397,2578,5068
22398,2578,5067
22399,2580,5067
22400,2580,5066
22401,2581,5066
22402,2581,5065
22403,2578,5065
22404,2578,5064
22405,2579,5064
22406,2579,5063
22407,2578,5063
22408,2578,5062
22409,2580,5062
22410,2580,5064
22411,2583,5064
22412,2583,5063
22413,2582,5063
22414,2582,5062
22415,2581,5062
22416,2581,5061
22417,2580,5061
22418,2580,5060
22419,2579,5060
22420,2579,5061
22421,2578,5061
22422,2578,5060
22423,2577,5060
22424,2577,5061
22425,2576,5061
22426,2576,5060
22427,2575,5060
22428,2575,5059
22429,2574,5059
22430,2574,5058
22431,2572,5058
22432,2572,5056
22433,2573,5056
22434,2573,5055
22435,2571,5055
22436,2571,5057
22437,2570,5057
22438,2570,5058
22439,2569,5058
22440,2569,5059
22441,2570,5059
22442,2570,5060
22443,2571,5060
22444,2571,5061
22445,2572,5061
22446,2572,5060
22447,2574,5060
22448,2574,5061
22449,2572,5061
22450,2572,5062
22451,2571,5062
22452,2571,5063
22453,2572,5063
22454,2572,5064
22455,2571,5064
22456,2571,5063
22457,2570,5063
22458,2570,5062
22459,2569,5062
22460,2569,5061
22461,2570,5061
22462,2570,5060
22463,2567,5060
22464,2567,5059
22465,2566,5059
22466,2566,5061
22467,2565,5061
22468,2565,5062
22469,2567,5062
22470,2567,5061
22471,2568,5061
22472,2568,5065
22473,2566,5065
22474,2566,5066
22475,2565,5066
22476,2565,5068
22477,2566,5068
22478,2566,5067
22479,2567,5067
22480,2567,5068
22481,2566,5068
22482,2566,5070
22483,2564,5070
22484,2564,5071
22485,2565,5071
22486,2565,5072
22487,2563,5072
22488,2563,5069
22489,2562,5069
22490,2562,5070
22491,2561,5070
22492,2561,5071
22493,2562,5071
22494,2562,5072
22495,2560,5072
22496,2560,5071
22497,2559,5071
22498,2559,5073
22499,2560,5073
22500,2560,5074
22501,2559,5074
22502,2559,5073
22503,2558,5073
22504,2558,5071
22505,2557,5071
22506,2557,5072
22507,2556,5072
22508,2556,5074
22509,2557,5074
22510,2557,5075
22511,2558,5075
22512,2558,5076
22513,2559,5076
22514,2559,5075
22515,2562,5075
22516,2562,5076
22517,2560,5076
22518,2560,5078
22519,2559,5078
22520,2559,5079
22521,2558,5079
22522,2558,5080
22523,2557,5080
22524,2557,5081
22525,2556,5081
22526,2556,5080
22527,2555,5080
22528,2555,5081
22529,2554,5081
22530,2554,5082
22531,2551,5082
22532,2551,5081
22533,2550,5081
22534,2550,5080
22535,2549,5080
22536,2549,5081
22537,2548,5081
22538,2548,5082
22539,2549,5082
22540,2549,5083
22541,2550,5083
22542,2550,5084
22543,2551,5084
22544,2551,5085
22545,2550,5085
22546,2550,5084
22547,2549,5084
22548,2549,5083
22549,2548,5083
22550,2548,5082
22551,2546,5082
22552,2546,5080
22553,2545,5080
22554,2545,5081
22555,2543,5081
22556,2543,5080
22557,2545,5080
22558,2545,5079
22559,2544,5079
22560,2544,5078
22561,2545,5078
22562,2545,5079
22563,2546,5079
22564,2546,5077
22565,2547,5077
22566,2547,5076
22567,2545,5076
22568,2545,5075
22569,2546,5075
22570,2546,5074
22571,2545,5074
22572,2545,5073
22573,2544,5073
22574,2544,5074
22575,2543,5074
22576,2543,5073
22577,2542,5073
22578,2542,5074
22579,2540,5074
22580,2540,5072
22581,2539,5072
22582,2539,5073
22583,2538,5073
22584,2538,5074
22585,2537,5074
22586,2537,5075
22587,2536,5075
22588,2536,5076
22589,2537,5076
22590,2537,5077
22591,2536,5077
22592,2536,5076
22593,2535,5076
22594,2535,5077
22595,2530,5077
22596,2530,5076
22597,2529,5076
22598,2529,5078
22599,2527,5078
22600,2527,5079
22601,2528,5079
22602,2528,5080
22603,2527,5080
22604,2527,5081
22605,2528,5081
22606,2528,5082
22607,2529,5082
22608,2529,5083
22609,2528,5083
22610,2528,5084
22611,2529,5084
22612,2529,5085
22613,2528,5085
22614,2528,5086
22615,2527,5086
22616,2527,5085
22617,2528,5085
22618,2528,5084
22619,2525,5084
22620,2525,5083
22621,2528,5083
22622,2528,5082
22623,2527,5082
22624,2527,5081
22625,2526,5081
22626,2526,5082
22627,2521,5082
22628,2521,5083
22629,2522,5083
22630,2522,5084
22631,2519,5084
22632,2519,5085
22633,2520,5085
22634,2520,5086
22635,2519,5086
22636,2519,5087
22637,2518,5087
22638,2518,5088
22639,2517,5088
22640,2517,5087
22641,2516,5087
22642,2516,5086
22643,2515,5086
22644,2515,5087
22645,2514,5087
22646,2514,5086
22647,2513,5086
22648,2513,5091
22649,2512,5091
22650,2512,5092
22651,2509,5092
22652,2509,5093
22653,2510,5093
22654,2510,5094
22655,2511,5094
22656,2511,5093
22657,2513,5093
22658,2513,5097
22659,2514,5097
22660,2514,5098
22661,2515,5098
22662,2515,5099
22663,2514,5099
22664,2514,5098
22665,2513,5098
22666,2513,5097
22667,2512,5097
22668,2512,5096
22669,2511,5096
22670,2511,5095
22671,2510,5095
22672,2510,5094
22673,2509,5094
22674,2509,5095
22675,2508,5095
22676,2508,5098
22677,2510,5098
22678,2510,5099
22679,2507,5099
22680,2507,5101
22681,2506,5101
22682,2506,5102
22683,2505,5102
22684,2505,5101
22685,2504,5101
22686,2504,5102
22687,2503,5102
22688,2503,5103
22689,2502,5103
22690,2502,5104
22691,2503,5104
22692,2503,5105
22693,2502,5105
22694,2502,5106
22695,2503,5106
22696,2503,5107
22697,2504,5107
22698,2504,5105
22699,2506,5105
22700,2506,5106
22701,2507,5106
22702,2507,5107
22703,2508,5107
22704,2508,5108
22705,2507,5108
22706,2507,5107
22707,2506,5107
22708,2506,5106
22709,2505,5106
22710,2505,5108
22711,2506,5108
22712,2506,5109
22713,2505,5109
22714,2505,5108
22715,2504,5108
22716,2504,5110
22717,2501,5110
22718,2501,5111
22719,2500,5111
22720,2500,5112
22721,2501,5112
22722,2501,5113
22723,2500,5113
22724,2500,5112
22725,2499,5112
22726,2499,5113
22727,2498,5113
22728,2498,5114
22729,2497,5114
22730,2497,5113
22731,2496,5113
22732,2496,5114
22733,2495,5114
22734,2495,5115
22735,2496,5115
22736,2496,5118
22737,2495,5118
22738,2495,5117
22739,2493,5117
22740,2493,5119
22741,2492,5119
22742,2492,5120
22743,2491,5120
22744,2491,5121
22745,2490,5121
22746,2490,5120
22747,2489,5120
22748,2489,5121
22749,2487,5121
22750,2487,5122
22751,2486,5122
22752,2486,5118
22753,2485,5118
22754,2485,5119
22755,2484,5119
22756,2484,5118
22757,2480,5118
22758,2480,5120
22759,2479,5120
22760,2479,5121
22761,2478,5121
22762,2478,5120
22763,2479,5120
22764,2479,5118
22765,2478,5118
22766,2478,5119
22767,2477,5119
22768,2477,5118
22769,2476,5118
22770,2476,5119
22771,2475,5119
22772,2475,5120
22773,2474,5120
22774,2474,5119
22775,2475,5119
22776,2475,5118
22777,2476,5118
22778,2476,5117
22779,2474,5117
22780,2474,5118
22781,2473,5118
22782,2473,5119
22783,2472,5119
22784,2472,5118
22785,2471,5118
22786,2471,5119
22787,2469,5119
22788,2469,5120
22789,2467,5120
22790,2467,5117
22791,2466,5117
22792,2466,5118
22793,2465,5118
22794,2465,5119
22795,2464,5119
22796,2464,5120
22797,2463,5120
22798,2463,5119
22799,2464,5119
22800,2464,5118
22801,2461,5118
22802,2461,5119
22803,2462,5119
22804,2462,5121
22805,2461,5121
22806,2461,5122
22807,2460,5122
22808,2460,5121
22809,2461,5121
22810,2461,5120
22811,2459,5120
22812,2459,5119
22813,2458,5119
22814,2458,5120
22815,2456,5120
22816,2456,5119
22817,2455,5119
22818,2455,5120
22819,2454,5120
22820,2454,5118
22821,2453,5118
22822,2453,5117
22823,2454,5117
22824,2454,5118
22825,2457,5118
22826,2457,5117
22827,2456,5117
22828,2456,5116
22829,2455,5116
22830,2455,5115
22831,2458,5115
22832,2458,5113
22833,2456,5113
22834,2456,5114
22835,2453,5114
22836,2453,5115
22837,2452,5115
22838,2452,5116
22839,2451,5116
22840,2451,5118
22841,2449,5118
22842,2449,5119
22843,2447,5119
22844,2447,5117
22845,2446,5117
22846,2446,5116
22847,2445,5116
22848,2445,5118
22849,2441,5118
22850,2441,5119
22851,2444,5119
22852,2444,5120
22853,2442,5120
22854,2442,5122
22855,2444,5122
22856,2444,5125
22857,2443,5125
22858,2443,5124
22859,2442,5124
22860,2442,5126
22861,2441,5126
22862,2441,5124
22863,2439,5124
22864,2439,5126
22865,2437,5126
22866,2437,5125
22867,2436,5125
22868,2436,5124
22869,2435,5124
22870,2435,5123
22871,2434,5123
22872,2434,5124
22873,2433,5124
22874,2433,5125
22875,2434,5125
22876,2434,5126
22877,2433,5126
22878,2433,5125
22879,2432,5125
22880,2432,5124
22881,2433,5124
22882,2433,5123
22883,2432,5123
22884,2432,5122
22885,2431,5122
22886,2431,5123
22887,2430,5123
22888,2430,5124
22889,2429,5124
22890,2429,5123
22891,2428,5123
22892,2428,5122
22893,2427,5122
22894,2427,5123
22895,2426,5123
22896,2426,5124
22897,2425,5124
22898,2425,5123
22899,2424,5123
22900,2424,5124
22901,2420,5124
22902,2420,5126
22903,2421,5126
22904,2421,5127
22905,2420,5127
22906,2420,5128
22907,2419,5128
22908,2419,5127
22909,2420,5127
22910,2420,5126
22911,2419,5126
22912,2419,5124
22913,2418,5124
22914,2418,5125
22915,2415,5125
22916,2415,5123
22917,2414,5123
22918,2414,5124
22919,2413,5124
22920,2413,5125
22921,2412,5125
22922,2412,5124
22923,2409,5124
22924,2409,5123
22925,2407,5123
22926,2407,5122
22927,2406,5122
22928,2406,5123
22929,2405,5123
22930,2405,5124
22931,2407,5124
22932,2407,5125
22933,2405,5125
22934,2405,5124
22935,2403,5124
22936,2403,5125
22937,2402,5125
22938,2402,5127
22939,2401,5127
22940,2401,5125
22941,2402,5125
22942,2402,5124
22943,2403,5124
22944,2403,5123
22945,2400,5123
22946,2400,5124
22947,2399,5124
22948,2399,5125
22949,2396,5125
22950,2396,5126
22951,2395,5126
22952,2395,5125
22953,2396,5125
22954,2396,5124
22955,2394,5124
22956,2394,5126
22957,2393,5126
22958,2393,5127
22959,2390,5127
22960,2390,5128
22961,2391,5128
22962,2391,5129
22963,2390,5129
22964,2390,5130
22965,2391,5130
22966,2391,5131
22967,2390,5131
22968,2390,5130
22969,2389,5130
22970,2389,5131
22971,2388,5131
22972,2388,5132
22973,2385,5132
22974,2385,5134
22975,2384,5134
22976,2384,5135
22977,2383,5135
22978,2383,5134
22979,2382,5134
22980,2382,5136
22981,2379,5136
22982,2379,5137
22983,2378,5137
22984,2378,5138
22985,2380,5138
22986,2380,5137
22987,2382,5137
22988,2382,5138
22989,2380,5138
22990,2380,5140
22991,2379,5140
22992,2379,5139
22993,2378,5139
22994,2378,5140
22995,2377,5140
22996,2377,5139
22997,2378,5139
22998,2378,5138
22999,2376,5138
23000,2376,5136
23001,2375,5136
23002,2375,5137
23003,2374,5137
23004,2374,5136
23005,2375,5136
23006,2375,5135
23007,2373,5135
23008,2373,5137
23009,2372,5137
23010,2372,5138
23011,2373,5138
23012,2373,5139
23013,2374,5139
23014,2374,5138
23015,2375,5138
23016,2375,5139
23017,2374,5139
23018,2374,5140
23019,2375,5140
23020,2375,5141
23021,2374,5141
23022,2374,5140
23023,2373,5140
23024,2373,5139
23025,2372,5139
23026,2372,5138
23027,2371,5138
23028,2371,5134
23029,2372,5134
23030,2372,5135
23031,2373,5135
23032,2373,5133
23033,2370,5133
23034,2370,5134
23035,2368,5134
23036,2368,5136
23037,2369,5136
23038,2369,5135
23039,2370,5135
23040,2370,5137
23041,2368,5137
23042,2368,5138
23043,2367,5138
23044,2367,5139
23045,2368,5139
23046,2368,5140
23047,2367,5140
23048,2367,5141
23049,2366,5141
23050,2366,5142
23051,2367,5142
23052,2367,5143
23053,2366,5143
23054,2366,5142
23055,2365,5142
23056,2365,5143
23057,2363,5143
23058,2363,5145
23059,2362,5145
23060,2362,5144
23061,2361,5144
23062,2361,5145
23063,2360,5145
23064,2360,5146
23065,2361,5146
23066,2361,5147
23067,2360,5147
23068,2360,5146
23069,2357,5146
23070,2357,5150
23071,2356,5150
23072,2356,5151
23073,2357,5151
23074,2357,5153
23075,2358,5153
23076,2358,5152
23077,2359,5152
23078,2359,5151
23079,2358,5151
23080,2358,5150
23081,2360,5150
23082,2360,5148
23083,2361,5148
23084,2361,5152
23085,2363,5152
23086,2363,5153
23087,2361,5153
23088,2361,5152
23089,2359,5152
23090,2359,5155
23091,2360,5155
23092,2360,5154
23093,2361,5154
23094,2361,5155
23095,2360,5155
23096,2360,5156
23097,2359,5156
23098,2359,5157
23099,2360,5157
23100,2360,5158
23101,2359,5158
23102,2359,5159
23103,2358,5159
23104,2358,5160
23105,2359,5160
23106,2359,5161
23107,2358,5161
23108,2358,5160
23109,2356,5160
23110,2356,5161
23111,2355,5161
23112,2355,5163
23113,2353,5163
23114,2353,5160
23115,2354,5160
23116,2354,5161
23117,2355,5161
23118,2355,5159
23119,2356,5159
23120,2356,5158
23121,2357,5158
23122,2357,5156
23123,2359,5156
23124,2359,5155
23125,2356,5155
23126,2356,5156
23127,2355,5156
23128,2355,5155
23129,2354,5155
23130,2354,5154
23131,2353,5154
23132,2353,5155
23133,2352,5155
23134,2352,5156
23135,2354,5156
23136,2354,5159
23137,2352,5159
23138,2352,5160
23139,2351,5160
23140,2351,5159
23141,2352,5159
23142,2352,5158
23143,2353,5158
23144,2353,5157
23145,2352,5157
23146,2352,5156
23147,2351,5156
23148,2351,5154
23149,2353,5154
23150,2353,5153
23151,2354,5153
23152,2354,5154
23153,2355,5154
23154,2355,5152
23155,2356,5152
23156,2356,5151
23157,2355,5151
23158,2355,5150
23159,2356,5150
23160,2356,5146
23161,2355,5146
23162,2355,5145
23163,2354,5145
23164,2354,5150
23165,2353,5150
23166,2353,5149
23167,2352,5149
23168,2352,5150
23169,2351,5150
23170,2351,5153
23171,2350,5153
23172,2350,5154
23173,2349,5154
23174,2349,5155
23175,2348,5155
23176,2348,5154
23177,2347,5154
23178,2347,5155
23179,2344,5155
23180,2344,5156
23181,2342,5156
23182,2342,5158
23183,2343,5158
23184,2343,5159
23185,2342,5159
23186,2342,5160
23187,2344,5160
23188,2344,5161
23189,2345,5161
23190,2345,5163
23191,2344,5163
23192,2344,5161
23193,2342,5161
23194,2342,5162
23195,2343,5162
23196,2343,5163
23197,2340,5163
23198,2340,5164
23199,2339,5164
23200,2339,5165
23201,2340,5165
23202,2340,5166
23203,2341,5166
23204,2341,5168
23205,2339,5168
23206,2339,5167
23207,2338,5167
23208,2338,5170
23209,2337,5170
23210,2337,5171
23211,2336,5171
23212,2336,5172
23213,2337,5172
23214,2337,5175
23215,2336,5175
23216,2336,5176
23217,2337,5176
23218,2337,5177
23219,2338,5177
23220,2338,5176
23221,2339,5176
23222,2339,5177
23223,2338,5177
23224,2338,5179
23225,2337,5179
23226,2337,5177
23227,2336,5177
23228,2336,5176
23229,2335,5176
23230,2335,5178
23231,2336,5178
23232,2336,5179
23233,2335,5179
23234,2335,5180
23235,2337,5180
23236,2337,5181
23237,2338,5181
23238,2338,5180
23239,2339,5180
23240,2339,5181
23241,2338,5181
23242,2338,5182
23243,2336,5182
23244,2336,5184
23245,2337,5184
23246,2337,5185
23247,2338,5185
23248,2338,5186
23249,2337,5186
23250,2337,5185
23251,2336,5185
23252,2336,5184
23253,2335,5184
23254,2335,5183
23255,2334,5183
23256,2334,5184
23257,2333,5184
23258,2333,5185
23259,2332,5185
23260,2332,5184
23261,2331,5184
23262,2331,5183
23263,2330,5183
23264,2330,5182
23265,2329,5182
23266,2329,5181
23267,2330,5181
23268,2330,5182
23269,2331,5182
23270,2331,5181
23271,2332,5181
23272,2332,5182
23273,2331,5182
23274,2331,5183
23275,2332,5183
23276,2332,5184
23277,2333,5184
23278,2333,5181
23279,2334,5181
23280,2334,5180
23281,2333,5180
23282,2333,5179
23283,2334,5179
23284,2334,5178
23285,2331,5178
23286,2331,5179
23287,2332,5179
23288,2332,5180
23289,2331,5180
23290,2331,5179
23291,2330,5179
23292,2330,5178
23293,2329,5178
23294,2329,5177
23295,2330,5177
23296,2330,5178
23297,2331,5178
23298,2331,5177
23299,2334,5177
23300,2334,5176
23301,2333,5176
23302,2333,5175
23303,2332,5175
23304,2332,5176
23305,2331,5176
23306,2331,5175
23307,2332,5175
23308,2332,5174
23309,2333,5174
23310,2333,5173
23311,2334,5173
23312,2334,5172
23313,2333,5172
23314,2333,5169
23315,2334,5169
23316,2334,5168
23317,2333,5168
23318,2333,5166
23319,2332,5166
23320,2332,5165
23321,2330,5165
23322,2330,5166
23323,2331,5166
23324,2331,5167
23325,2330,5167
23326,2330,5168
23327,2331,5168
23328,2331,5169
23329,2332,5169
23330,2332,5170
23331,2331,5170
23332,2331,5171
23333,2332,5171
23334,2332,5172
23335,2331,5172
23336,2331,5173
23337,2330,5173
23338,2330,5174
23339,2329,5174
23340,2329,5173
23341,2328,5173
23342,2328,5174
23343,2327,5174
23344,2327,5173
23345,2326,5173
23346,2326,5170
23347,2325,5170
23348,2325,5171
23349,2324,5171
23350,2324,5172
23351,2322,5172
23352,2322,5176
23353,2321,5176
23354,2321,5177
23355,2322,5177
23356,2322,5180
23357,2321,5180
23358,2321,5179
23359,2320,5179
23360,2320,5178
23361,2321,5178
23362,2321,5177
23363,2319,5177
23364,2319,5178
23365,2316,5178
23366,2316,5177
23367,2318,5177
23368,2318,5176
23369,2319,5176
23370,2319,5174
23371,2318,5174
23372,2318,5173
23373,2316,5173
23374,2316,5172
23375,2315,5172
23376,2315,5173
23377,2314,5173
23378,2314,5174
23379,2317,5174
23380,2317,5175
23381,2314,5175
23382,2314,5176
23383,2315,5176
23384,2315,5177
23385,2314,5177
23386,2314,5178
23387,2313,5178
23388,2313,5179
23389,2314,5179
23390,2314,5180
23391,2315,5180
23392,2315,5181
23393,2314,5181
23394,2314,5182
23395,2309,5182
23396,2309,5184
23397,2308,5184
23398,2308,5185
23399,2307,5185
23400,2307,5186
23401,2308,5186
23402,2308,5187
23403,2310,5187
23404,2310,5188
23405,2311,5188
23406,2311,5187
23407,2312,5187
23408,2312,5186
23409,2313,5186
23410,2313,5185
23411,2312,5185
23412,2312,5184
23413,2311,5184
23414,2311,5183
23415,2312,5183
23416,2312,5184
23417,2314,5184
23418,2314,5185
23419,2316,5185
23420,2316,5186
23421,2317,5186
23422,2317,5187
23423,2316,5187
23424,2316,5188
23425,2317,5188
23426,2317,5189
23427,2318,5189
23428,2318,5190
23429,2317,5190
23430,2317,5189
23431,2316,5189
23432,2316,5190
23433,2315,5190
23434,2315,5191
23435,2316,5191
23436,2316,5192
23437,2315,5192
23438,2315,5193
23439,2314,5193
23440,2314,5192
23441,2313,5192
23442,2313,5193
23443,2312,5193
23444,2312,5192
23445,2311,5192
23446,2311,5193
23447,2310,5193
23448,2310,5194
23449,2309,5194
23450,2309,5192
23451,2308,5192
23452,2308,5191
23453,2310,5191
23454,2310,5190
23455,2309,5190
23456,2309,5189
23457,2308,5189
23458,2308,5190
23459,2307,5190
23460,2307,5194
23461,2305,5194
23462,2305,5193
23463,2304,5193
23464,2304,5192
23465,2305,5192
23466,2305,5191
23467,2303,5191
23468,2303,5190
23469,2305,5190
23470,2305,5189
23471,2302,5189
23472,2302,5190
23473,2301,5190
23474,2301,5191
23475,2300,5191
23476,2300,5192
23477,2299,5192
23478,2299,5191
23479,2298,5191
23480,2298,5192
23481,2297,5192
23482,2297,5191
23483,2298,5191
23484,2298,5190
23485,2297,5190
23486,2297,5189
23487,2296,5189
23488,2296,5190
23489,2295,5190
23490,2295,5189
23491,2294,5189
23492,2294,5190
23493,2292,5190
23494,2292,5189
23495,2294,5189
23496,2294,5188
23497,2293,5188
23498,2293,5187
23499,2292,5187
23500,2292,5186
23501,2293,5186
23502,2293,5187
23503,2294,5187
23504,2294,5186
23505,2295,5186
23506,2295,5185
23507,2293,5185
23508,2293,5184
23509,2294,5184
23510,2294,5183
23511,2295,5183
23512,2295,5185
23513,2296,5185
23514,2296,5186
23515,2297,5186
23516,2297,5185
23517,2298,5185
23518,2298,5183
23519,2299,5183
23520,2299,5184
23521,2300,5184
23522,2300,5181
23523,2299,5181
23524,2299,5182
23525,2298,5182
